0.697009253385532,0.713685724406089,0.713685724406089,19.7498008029726,0.822344239426863,0.802735435225038,0.694581561707655,1.24094054034062,1.11541747391647,0.730362195426645,0.81253983732595,1.13672631331058,0.95461532239206,0.822344239426863,0.887959304695801,0.637455090927251,0.654571107543214
0.51334966771096,0.637455090927251,0.654571107543214,0.802735435225038,0.637455090927251,0.955398979391468,0.903157132667318,1.02669933542192,0.955398979391468,0.695795407546594,0.822344239426863,0.956182636390877,0.637455090927251,0.694581561707655,0.694581561707655,0.637455090927251,0.637455090927251
0.81253983732595,0.713685724406089,0.637455090927251,1.10318465991091,0.802735435225038,1.03985266173332,0.694581561707655,1.03985266173332,1.02669933542192,0.436380738362143,0.81253983732595,0.694581561707655,0.916251401924014,0.847552858075574,0.822344239426863,1.10394134143421,19.7485955125901
0.51334966771096,0.654571107543214,0.694581561707655,0.903157132667318,0.802735435225038,0.903157132667318,0.697009253385532,0.822344239426863,1.11693083696306,0.503863203245802,0.694581561707655,0.71247187856715,0.646013099235233,0.730362195426645,0.730362195426645,0.637455090927251,0.802735435225038
0.51334966771096,0.802735435225038,0.847552858075574,0.822344239426863,0.694581561707655,0.903157132667318,0.972468056976081,0.956182636390877,1.13672631331058,0.637455090927251,0.822344239426863,0.694581561707655,0.713685724406089,0.802735435225038,0.941980496786385,0.730362195426645,0.694581561707655
0.887959304695801,0.802735435225038,0.872761476724285,0.903157132667318,0.802735435225038,0.802735435225038,0.903157132667318,0.95461532239206,0.872761476724285,0.694581561707655,0.575402379319106,0.713685724406089,0.822344239426863,0.822344239426863,0.956182636390877,0.51334966771096,0.766548815325842
3.91031202395802,2.25227272243327,2.86854790917263,4.1222527246504,3.1991085977682,2.70666982458203,2.82137458066708,2.86625840190771,2.94355919327601,4.27097922586661,3.51220347212242,2.88492603626945,2.54974515474273,6.13743776475115,2.56951353013897,2.88388440590323,3.02887718610231
1.07181508619249,0.730362195426645,0.697009253385532,0.674576334625435,0.802735435225038,0.903157132667318,0.991440985906399,0.694581561707655,1.02669933542192,0.494376738780643,0.822344239426863,0.988753477561286,0.71247187856715,0.694581561707655,13.9535465893972,0.697009253385532,0.802735435225038
1.11541747391647,0.694581561707655,0.956182636390877,0.646013099235233,0.730362195426645,1.09095184590536,0.903157132667318,0.822344239426863,1.11541747391647,0.802735435225038,0.51334966771096,0.674576334625435,0.694581561707655,0.955398979391468,0.637455090927251,19.7498008029726,0.694581561707655
1.03985266173332,0.730362195426645,0.903157132667318,2.69462511002081,0.86275068604709,0.51334966771096,0.694581561707655,1.13672631331058,1.11693083696306,0.697009253385532,0.494376738780643,0.646013099235233,0.822344239426863,0.695795407546594,0.695795407546594,0.637455090927251,0.86275068604709
1.09095184590536,1.0077264064916,1.09095184590536,0.802735435225038,0.503863203245802,0.694581561707655,0.872761476724285,1.12682857513682,1.11541747391647,0.51334966771096,0.822344239426863,0.802735435225038,0.802735435225038,0.887959304695801,0.95461532239206,0.95461532239206,0.695795407546594
0.956182636390877,0.694581561707655,0.802735435225038,0.51334966771096,0.637455090927251,0.730362195426645,0.730362195426645,1.13672631331058,1.02669933542192,0.646013099235233,0.575402379319106,0.694581561707655,0.956182636390877,1.11617415543977,0.730362195426645,1.08171282436625,0.694581561707655
1.09095184590536,0.694581561707655,0.941980496786385,0.695795407546594,0.464672835590355,0.766548815325842,0.694581561707655,0.887959304695801,1.15936068479115,0.694581561707655,0.695795407546594,0.847552858075574,0.988753477561286,0.847552858075574,0.51334966771096,7.07346181156522,0.972468056976081
1.97750695512257,2.94937733547022,2.71540961851642,2.77718520162286,3.46677249000139,3.34043000300823,2.1725223566204,3.88381004485341,3.64070906958356,3.50049060285485,3.50049060285485,3.71670000173971,2.72382956051977,3.21664139351354,2.37867265292975,3.54981392536525,1.47192730359761
1.09095184590536,1.57275993679148,19.8141875828572,1.16125791422612,0.86275068604709,1.13672631331058,0.654571107543214,1.02669933542192,1.2749101818545,6.22174621758601,0.646013099235233,0.802735435225038,1.13672631331058,1.13672631331058,0.766548815325842,0.730362195426645,0.872761476724285
0.802735435225038,0.86275068604709,25.1614022283565,0.646013099235233,0.637455090927251,0.802735435225038,0.637455090927251,0.95461532239206,0.988753477561286,0.730362195426645,0.575402379319106,0.654571107543214,0.81253983732595,0.695795407546594,0.654571107543214,0.95461532239206,0.694581561707655
0.903157132667318,0.956182636390877,0.822344239426863,0.637455090927251,0.464672835590355,0.802735435225038,0.694581561707655,19.7498008029726,0.972468056976081,0.51334966771096,0.694581561707655,0.766548815325842,0.956182636390877,1.13672631331058,0.694581561707655,0.674576334625435,1.11617415543977
0.802735435225038,1.11541747391647,1.48313021634193,0.575402379319106,0.697009253385532,1.11541747391647,1.11541747391647,1.13672631331058,1.11693083696306,0.494376738780643,0.92934567118071,0.887959304695801,0.694581561707655,0.766548815325842,0.694581561707655,0.71247187856715,0.988753477561286
1.03985266173332,1.23034984849808,0.802735435225038,1.13930646296948,0.81253983732595,1.11693083696306,0.674576334625435,0.95461532239206,1.31400412101748,0.494376738780643,0.697009253385532,1.12682857513682,1.09095184590536,1.3612840085829,0.903157132667318,0.694581561707655,1.24019643171306
0.903157132667318,1.11693083696306,0.674576334625435,0.730362195426645,1.02669933542192,0.903157132667318,0.956182636390877,0.654571107543214,1.13672631331058,0.464672835590355,0.51334966771096,0.95461532239206,0.730362195426645,1.11693083696306,0.694581561707655,0.92934567118071,1.18578951514166
3.28766443670776,4.05596793919288,4.71411560435907,3.56378896600656,2.24473126291899,2.66940432142098,3.65467012347484,3.57999113706136,3.40224436913357,2.66645022032203,3.16974776095385,2.09674883018048,2.02268195915291,2.74251622008746,2.58942887848088,2.34604886635355,3.4606371714645
0.95461532239206,1.18389228570668,0.766548815325842,1.02669933542192,0.694581561707655,0.872761476724285,0.956182636390877,0.941980496786385,1.11693083696306,0.694581561707655,0.695795407546594,0.730362195426645,0.822344239426863,19.7498008029726,0.766548815325842,0.730362195426645,37.6789754984841
0.929669884529097,0.694581561707655,0.654571107543214,0.92934567118071,0.637455090927251,0.872761476724285,0.674576334625435,0.95461532239206,1.12682857513682,0.494376738780643,0.51334966771096,0.654571107543214,1.09095184590536,19.7498008029726,0.730362195426645,0.802735435225038,0.822344239426863
0.903157132667318,0.903157132667318,0.694581561707655,0.822344239426863,31.6828106689254,0.903157132667318,0.637455090927251,0.822344239426863,1.28475676506949,0.51334966771096,0.637455090927251,0.494376738780643,1.11617415543977,23.4048172500097,0.697009253385532,0.575402379319106,0.654571107543214
0.903157132667318,0.988753477561286,0.51334966771096,0.903157132667318,0.51334966771096,0.872761476724285,0.694581561707655,0.822344239426863,1.11541747391647,0.51334966771096,0.51334966771096,0.694581561707655,0.988753477561286,0.695795407546594,0.730362195426645,0.637455090927251,0.654571107543214
0.802735435225038,1.09095184590536,0.802735435225038,0.822344239426863,0.674576334625435,0.972468056976081,0.674576334625435,1.11541747391647,1.14920420114324,0.646013099235233,0.730362195426645,0.694581561707655,1.21336502774114,0.928886227529689,0.654571107543214,0.697009253385532,0.694581561707655
0.872761476724285,0.95461532239206,0.887959304695801,1.33150195619277,0.695795407546594,1.09095184590536,0.694581561707655,0.694581561707655,1.13672631331058,0.730362195426645,0.694581561707655,0.887959304695801,1.11541747391647,1.11693083696306,0.730362195426645,0.51334966771096,0.674576334625435
2.54974515474273,3.98003199317589,2.36504489713381,2.77961742741676,3.51220347212242,3.52391634138999,3.18321356420733,2.86442291450354,1.54490292057434,2.64388528580818,2.72382956051977,2.18180447145017,5.92711433709664,4.48058911456041,3.20514133796988,3.24632926099116,2.54978275922587
1.18578951514166,0.988753477561286,0.654571107543214,0.903157132667318,18.7559744160015,0.903157132667318,1.16168208897589,0.903157132667318,1.12682857513682,0.822344239426863,0.637455090927251,0.872761476724285,0.872761476724285,0.694581561707655,0.822344239426863,6.9719044908898,0.694581561707655
0.887959304695801,0.988753477561286,0.51334966771096,0.903157132667318,8.51141303406463,0.802735435225038,0.637455090927251,0.903157132667318,1.09095184590536,0.637455090927251,0.494376738780643,0.654571107543214,0.766548815325842,0.637455090927251,0.697009253385532,0.503863203245802,0.637455090927251
0.802735435225038,0.988753477561286,0.51334966771096,0.988753477561286,0.694581561707655,0.872761476724285,0.694581561707655,0.730362195426645,1.29460334828447,0.697009253385532,0.654571107543214,0.872761476724285,1.5115896097374,0.646013099235233,0.92934567118071,0.694581561707655,0.872761476724285
0.822344239426863,0.903157132667318,0.694581561707655,1.09095184590536,0.637455090927251,0.945955305114302,3.49566136973934,19.7498008029726,1.02669933542192,0.637455090927251,0.646013099235233,1.21336502774114,1.42205992902695,0.637455090927251,0.822344239426863,0.713685724406089,0.822344239426863
1.03985266173332,0.956182636390877,0.766548815325842,0.972468056976081,0.694581561707655,0.837748455974662,0.51334966771096,2.01794223346674,0.694581561707655,0.822344239426863,0.695795407546594,1.02669933542192,0.956182636390877,0.494376738780643,0.695795407546594,0.730362195426645,0.71247187856715
1.1718385726238,0.956182636390877,0.872761476724285,1.11541747391647,0.637455090927251,0.802735435225038,0.51334966771096,0.988753477561286,0.637455090927251,0.697009253385532,0.51334966771096,1.30914221508643,0.988753477561286,0.713685724406089,0.697009253385532,0.694581561707655,0.802735435225038
3.38458276419613,2.09674883018048,3.52316068139622,3.31022190578401,3.86754984070993,3.0096880458607,3.3744650481722,2.37157903028331,2.80740052309227,3.67880441046938,3.28937695770745,3.34043000300823,3.08750303444667,3.31022190578401,2.7126080450965,3.08980584114869,3.98003199317589
0.654571107543214,0.956182636390877,0.956182636390877,0.929669884529097,0.822344239426863,2.50109217835291,0.730362195426645,1.02669933542192,0.694581561707655,1.92101849685668,0.695795407546594,1.29460334828447,0.955398979391468,0.637455090927251,0.875844955303787,0.916251401924014,0.92934567118071
0.51334966771096,0.654571107543214,0.694581561707655,0.847552858075574,0.730362195426645,0.903157132667318,0.494376738780643,0.956182636390877,0.694581561707655,0.730362195426645,0.51334966771096,0.802735435225038,0.903157132667318,0.575402379319106,0.92934567118071,0.766548815325842,0.494376738780643
0.713685724406089,0.802735435225038,0.887959304695801,1.09095184590536,0.822344239426863,0.955398979391468,0.941980496786385,0.956182636390877,0.654571107543214,0.694581561707655,0.637455090927251,0.694581561707655,1.0077264064916,0.637455090927251,0.95461532239206,0.903157132667318,0.494376738780643
0.637455090927251,0.942764153785793,0.872761476724285,1.03985266173332,0.695795407546594,0.730362195426645,0.575402379319106,0.956182636390877,0.51334966771096,0.646013099235233,0.637455090927251,0.730362195426645,0.988753477561286,0.988753477561286,0.654571107543214,0.956182636390877,1.43312920095385
0.637455090927251,0.887959304695801,0.956182636390877,0.802735435225038,0.822344239426863,0.674576334625435,0.51334966771096,1.12682857513682,0.51334966771096,0.637455090927251,0.654571107543214,0.81253983732595,0.847552858075574,1.11693083696306,0.822344239426863,0.802735435225038,1.11541747391647
0.929669884529097,1.11541747391647,0.822344239426863,1.29460334828447,0.730362195426645,0.903157132667318,0.494376738780643,19.7498008029726,0.494376738780643,0.51334966771096,0.51334966771096,0.903157132667318,0.988753477561286,0.802735435225038,0.802735435225038,0.822344239426863,1.11693083696306
2.72382956051977,3.54981392536525,3.37580786168327,3.42592487800201,3.66061152689205,3.96253975992605,2.23386167392613,7.2076204149384,2.8714907059614,3.41017893993175,2.54974515474273,3.19516842176726,3.01797584146742,2.38890064891554,2.66645022032203,3.98726780532511,4.62824777631025
0.713685724406089,1.03985266173332,0.694581561707655,0.903157132667318,0.92934567118071,0.802735435225038,0.494376738780643,1.18578951514166,0.51334966771096,2.44929227308449,1.24094054034062,1.29460334828447,0.694581561707655,0.847552858075574,0.730362195426645,0.637455090927251,1.09095184590536
0.694581561707655,1.11541747391647,0.494376738780643,0.903157132667318,0.730362195426645,0.694581561707655,0.436380738362143,1.11617415543977,0.694581561707655,1.08171282436625,0.730362195426645,0.972468056976081,0.887959304695801,0.956182636390877,0.51334966771096,0.318727545463626,0.956182636390877
0.802735435225038,1.02669933542192,0.494376738780643,0.872761476724285,0.92934567118071,0.903157132667318,0.494376738780643,1.02669933542192,0.503863203245802,0.637455090927251,0.694581561707655,0.956182636390877,0.956182636390877,0.95461532239206,0.637455090927251,0.503863203245802,0.988753477561286
0.972468056976081,1.11541747391647,0.51334966771096,10.8058697349268,0.766548815325842,0.766548815325842,0.494376738780643,0.972468056976081,0.51334966771096,0.51334966771096,0.674576334625435,0.903157132667318,0.730362195426645,0.92934567118071,0.637455090927251,0.436380738362143,1.03985266173332
0.822344239426863,1.11541747391647,0.988753477561286,0.92934567118071,0.730362195426645,0.903157132667318,0.494376738780643,1.05882559066364,0.494376738780643,15.7471176655219,0.730362195426645,1.11693083696306,0.802735435225038,0.988753477561286,0.730362195426645,0.464672835590355,0.956182636390877
0.654571107543214,1.32959901863505,0.822344239426863,0.872761476724285,0.637455090927251,0.654571107543214,0.318727545463626,0.92934567118071,0.494376738780643,23.2919815218193,0.51334966771096,0.972468056976081,0.822344239426863,1.2749101818545,0.694581561707655,0.637455090927251,0.802735435225038
2.40812052040819,2.47188369390321,3.79195052945506,2.44042195178413,3.47290780853828,3.55736854542497,2.34936792786147,2.86625840190771,3.39121258453952,2.47188369390321,3.50600300009988,2.89922090263383,3.14394151662881,3.77202365133126,3.02887718610231,2.78042549376076,1.99767610616488
0.81253983732595,1.11693083696306,0.637455090927251,1.18578951514166,19.7498008029726,0.694581561707655,19.7498008029726,1.18199505627171,0.887959304695801,0.637455090927251,1.59363772731813,1.18578951514166,0.903157132667318,0.637455090927251,0.956182636390877,0.92934567118071,1.16125791422612
0.694581561707655,1.11693083696306,0.694581561707655,1.11541747391647,0.956182636390877,0.766548815325842,0.847552858075574,1.02669933542192,0.666018326317453,0.730362195426645,0.694581561707655,1.11541747391647,1.0077264064916,0.51334966771096,0.822344239426863,0.955398979391468,1.09095184590536
0.802735435225038,1.11541747391647,0.494376738780643,1.11541747391647,0.988753477561286,0.695795407546594,0.972468056976081,1.5285892413072,0.694581561707655,0.92934567118071,0.674576334625435,0.988753477561286,0.903157132667318,0.575402379319106,0.802735435225038,0.730362195426645,1.02669933542192
0.637455090927251,1.10318465991091,0.637455090927251,0.887959304695801,0.694581561707655,0.694581561707655,1.79943732865251,30.7437571273143,0.646013099235233,7.34661932979863,0.730362195426645,1.09095184590536,0.988753477561286,0.51334966771096,0.847552858075574,0.822344239426863,0.988753477561286
0.802735435225038,0.903157132667318,0.494376738780643,0.956182636390877,0.694581561707655,0.766548815325842,1.02669933542192,28.1422399712634,0.494376738780643,21.5667369347457,0.730362195426645,0.956182636390877,0.903157132667318,0.674576334625435,0.802735435225038,0.71247187856715,1.03985266173332
0.695795407546594,0.887959304695801,0.694581561707655,0.903157132667318,0.802735435225038,0.730362195426645,0.694581561707655,0.956182636390877,0.51334966771096,0.802735435225038,0.697009253385532,0.956182636390877,0.903157132667318,0.637455090927251,1.18578951514166,0.694581561707655,0.988753477561286
3.86909143625489,3.35425501134704,3.65882752974049,3.81800927480162,2.58942887848088,4.13958600869682,2.86442291450354,3.55736854542497,2.25365715027365,2.13463559340044,2.68533901933154,3.84129678830637,2.86384596717618,3.2230072213035,2.8714907059614,2.549820363709,2.37213851978025
34.6894328910741,0.916251401924014,1.24094054034062,0.802735435225038,1.0077264064916,0.713685724406089,1.31937061686074,0.903157132667318,0.654571107543214,0.802735435225038,2.04228829830873,0.802735435225038,1.11541747391647,1.0710584046692,0.802735435225038,1.13672631331058,1.31400412101748
34.2607723563463,0.694581561707655,0.822344239426863,0.802735435225038,18.6494823136296,0.694581561707655,1.11541747391647,0.694581561707655,0.494376738780643,0.697009253385532,1.16168208897589,0.913688399558173,0.822344239426863,0.637455090927251,1.46072439085329,0.941980496786385,0.95461532239206
1.21336502774114,0.802735435225038,35.8981757525285,0.872761476724285,30.2323906778463,0.654571107543214,1.11541747391647,1.10318465991091,0.464672835590355,0.92934567118071,1.41099065710004,1.2749101818545,0.956182636390877,0.81253983732595,0.51334966771096,1.24094054034062,1.11541747391647
1.11693083696306,0.822344239426863,0.875844955303787,0.837748455974662,0.637455090927251,0.695795407546594,1.03985266173332,0.695795407546594,0.51334966771096,0.822344239426863,1.40250458193555,0.956182636390877,0.972468056976081,0.766548815325842,0.730362195426645,1.11617415543977,0.694581561707655
